Date,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,AMAT,AMD,AMGN,AMZN,ANSS,APP,ARM,ASML,AVGO,AXON,AZN,BIIB,BKNG,BKR,CCEP,CDNS,CDW,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FTNT,GEHC,GFS,GILD,GOOG,GOOGL,HON,IDXX,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,LULU,MAR,MCHP,MDB,MDLZ,MELI,META,MNST,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SNPS,TEAM,TMUS,TSLA,TTD,TTWO,TXN,VRSK,VRTX,WBD,WDAY,XEL,ZS
2023-08-09,176.65493774414062,137.8699951171875,513.780029296875,180.01925659179688,242.24456787109375,204.77000427246094,75.96723175048828,143.0858154296875,110.47000122070312,245.7577667236328,137.85000610351562,297.44000244140625,29.40999984741211,,665.429931640625,83.10551452636719,200.44000244140625,68.34115600585938,271.2900085449219,3176.49560546875,34.832115173339844,60.94350814819336,225.3000030517578,198.17529296875,103.86613464355469,419.95001220703125,43.30809783935547,541.4585571289062,43.685001373291016,145.4600067138672,50.606693267822266,81.25,30.47490119934082,118.53826904296875,68.022216796875,82.37999725341797,86.76000213623047,110.95999908447266,120.92870330810547,37.590858459472656,140.9674530029297,54.82062530517578,59.779998779296875,73.74893951416016,59.209999084472656,75.58676147460938,129.6840362548828,129.19166564941406,183.19696044921875,518.75,33.716094970703125,492.0708923339844,304.1000061035156,32.295654296875,32.1727409362793,486.3323669433594,372.5993957519531,63.505653381347656,382.3299865722656,203.0611572265625,80.73853302001953,360.0,70.99432373046875,1312.6600341796875,304.048583984375,57.5099983215332,59.629669189453125,317.878662109375,37.784000396728516,66.21699523925781,428.8999938964844,42.534690856933594,209.7276153564453,199.29745483398438,99.08999633789062,929.739990234375,106.73500061035156,118.65819549560547,78.69441223144531,83.4800033569336,175.68618774414062,15.25,62.02000045776367,112.79456329345703,784.6017456054688,484.4009704589844,111.33114624023438,95.8141098022461,428.9599914550781,192.33999633789062,135.11813354492188,242.19000244140625,80.93000030517578,139.39999389648438,159.97601318359375,232.98968505859375,345.1099853515625,14.109999656677246,225.55999755859375,56.49156951904297,140.3000030517578
2023-08-10,176.43682861328125,135.97000122070312,515.8300170898438,179.92189025878906,242.48651123046875,208.05999755859375,76.31550598144531,142.5436553955078,110.2300033569336,248.35447692871094,138.55999755859375,298.010009765625,37.20000076293945,,670.6940307617188,82.34063720703125,204.1199951171875,67.88274383544922,269.05999755859375,3194.86279296875,34.07971954345703,61.191280364990234,225.61000061035156,199.22718811035156,104.46892547607422,428.2900085449219,43.9297981262207,543.190185546875,43.505001068115234,147.86000061035156,50.969600677490234,80.7300033569336,30.288782119750977,118.05415344238281,69.1309585571289,82.38999938964844,90.72000122070312,113.2699966430664,121.2758560180664,37.53482437133789,140.28338623046875,54.532501220703125,60.560001373291016,72.13269805908203,58.4900016784668,75.42648315429688,129.7438201904297,129.22157287597656,183.7128448486328,507.489990234375,34.10951614379883,496.79644775390625,304.6700134277344,32.084320068359375,32.051578521728516,488.1322937011719,375.30877685546875,63.53711700439453,384.54998779296875,205.29747009277344,80.01817321777344,359.6600036621094,70.91735076904297,1387.06005859375,304.5765380859375,58.099998474121094,58.62489700317383,318.5692138671875,37.80099868774414,64.96612548828125,429.9800109863281,42.368770599365234,207.38938903808594,201.53648376464844,97.7300033569336,936.6400146484375,107.02999877929688,118.92606353759766,78.74971008300781,84.72000122070312,175.46656799316406,15.40999984741211,62.790000915527344,111.86564636230469,791.9922485351562,483.8258972167969,112.16836547851562,98.00244140625,431.3900146484375,197.47000122070312,135.13775634765625,245.33999633789062,77.08999633789062,138.4600067138672,160.25335693359375,231.0665283203125,347.3800048828125,14.119999885559082,227.8699951171875,56.31174850463867,144.3000030517578
2023-08-11,176.49639892578125,133.67999267578125,508.45001220703125,178.46075439453125,244.6737060546875,207.9600067138672,76.3437271118164,136.8462677001953,107.56999969482422,248.78094482421875,138.41000366210938,301.2099914550781,38.88999938964844,,654.8323974609375,81.05701446533203,211.22999572753906,67.91169738769531,273.67999267578125,3178.051513671875,34.22441101074219,61.53435516357422,226.07000732421875,200.03326416015625,105.58059692382812,427.94000244140625,44.025447845458984,544.6122436523438,43.92499923706055,148.22000122070312,51.3707160949707,80.83999633789062,30.12225341796875,118.01803588867188,68.15837097167969,79.19000244140625,89.44000244140625,111.69000244140625,121.20642852783203,37.83367919921875,140.2458953857422,55.1663703918457,59.68000030517578,71.42433166503906,56.880001068115234,75.42648315429688,129.70396423339844,129.09202575683594,185.59140014648438,505.510009765625,34.316062927246094,493.130859375,304.489990234375,32.46856689453125,32.20070266723633,471.1068115234375,374.8179931640625,60.35095977783203,381.1300048828125,205.41567993164062,78.53903198242188,356.2200012207031,71.15785217285156,1330.0,300.4921569824219,58.18000030517578,56.7944221496582,316.6751403808594,38.430999755859375,63.903873443603516,421.6600036621094,40.83646774291992,199.7778778076172,203.93435668945312,94.56999969482422,943.5599975585938,108.9800033569336,120.04539489746094,79.06291961669922,81.55000305175781,175.7434539794922,15.40999984741211,61.540000915527344,110.89803314208984,805.9143676757812,484.9462585449219,111.68572235107422,97.35653686523438,428.4599914550781,197.66000366210938,135.7362823486328,242.64999389648438,74.62000274658203,140.1999969482422,158.95266723632812,232.6328125,349.8599853515625,13.699999809265137,226.4600067138672,56.50102996826172,142.9499969482422
2023-08-14,178.15426635742188,133.24000549316406,522.25,180.58425903320312,243.84140014648438,211.47999572753906,75.29895782470703,139.86253356933594,111.9800033569336,247.3214569091797,140.57000732421875,303.3800048828125,39.75,,659.5523071289062,83.43472290039062,206.6199951171875,68.36527252197266,272.739990234375,3205.905029296875,34.07971954345703,61.18175506591797,227.89999389648438,203.1200714111328,106.01656341552734,427.2799987792969,44.53236389160156,543.1708984375,44.30500030517578,152.3699951171875,51.4566650390625,81.30999755859375,30.19082260131836,120.17084503173828,69.15040588378906,79.88999938964844,89.77999877929688,115.76000213623047,121.77179718017578,37.76771926879883,139.57118225097656,55.46410369873047,59.65999984741211,71.63385009765625,58.189998626708984,75.28504943847656,131.3580322265625,130.8556365966797,184.46231079101562,507.70001220703125,35.09306716918945,501.0860595703125,305.0799865722656,32.41093063354492,31.911788940429688,484.135009765625,375.16156005859375,61.76075744628906,385.0199890136719,203.7704620361328,79.75885009765625,364.4100036621094,70.42674255371094,1296.52001953125,305.0248718261719,59.0099983215332,59.2615852355957,319.66424560546875,38.882999420166016,67.78556060791016,427.7799987792969,43.73314666748047,202.76182556152344,206.5208740234375,97.12000274658203,945.1500244140625,109.66999816894531,119.57662200927734,79.228759765625,81.44999694824219,175.3424072265625,15.720000267028809,63.27000045776367,110.3271484375,807.342529296875,491.98583984375,112.4047622680664,97.37582397460938,434.8500061035156,199.8699951171875,136.87445068359375,239.75999450683594,75.26000213623047,142.3800048828125,163.0460205078125,235.0813751220703,349.3699951171875,13.529999732971191,228.11000061035156,56.06568145751953,144.91000366210938
2023-08-15,176.15887451171875,129.85000610351562,518.7000122070312,176.61978149414062,242.88330078125,209.52999877929688,74.45183563232422,138.07839965820312,111.3499984741211,252.09788513183594,137.6699981689453,296.5,39.630001068115234,,644.8582153320312,82.30349731445312,203.0500030517578,67.08174133300781,270.2200012207031,3172.431884765625,33.86751174926758,60.23829650878906,226.16000366210938,201.21295166015625,105.26354217529297,428.0799865722656,44.981895446777344,540.3072509765625,44.040000915527344,149.6300048828125,50.95050048828125,79.87000274658203,29.661848068237305,119.00433349609375,67.4775619506836,78.83000183105469,88.5199966430664,114.51000213623047,120.43276977539062,37.30598449707031,138.13742065429688,55.27202606201172,59.16999816894531,70.37676239013672,57.16999816894531,75.0870590209961,129.80360412597656,129.3112335205078,182.79783630371094,509.3699951171875,34.198036193847656,492.5463562011719,306.6199951171875,32.15156173706055,31.46441650390625,476.8763122558594,372.4227600097656,60.70827102661133,383.17999267578125,202.9429168701172,77.69380187988281,367.3399963378906,69.5321044921875,1286.0400390625,300.80096435546875,58.209999084472656,58.813907623291016,317.5136413574219,37.6150016784668,64.85692596435547,423.70001220703125,43.92005920410156,197.3711700439453,203.368408203125,94.12999725341797,951.3599853515625,107.83000183105469,118.23724365234375,78.37197875976562,78.83999633789062,173.1747589111328,15.369999885559082,59.470001220703125,108.06293487548828,804.8756713867188,490.5977478027344,112.29641723632812,96.44072723388672,436.739990234375,193.1300048828125,135.9717559814453,232.9600067138672,73.69000244140625,139.50999450683594,160.82720947265625,232.7418670654297,349.7799987792969,13.420000076293945,230.88999938964844,55.00569534301758,142.7100067138672
2023-08-16,175.28530883789062,128.8300018310547,514.489990234375,172.57730102539062,242.8155517578125,203.64999389648438,74.53656005859375,136.27455139160156,107.19000244140625,251.15966796875,135.07000732421875,296.2699890136719,39.04999923706055,,639.6534423828125,81.37254333496094,200.77999877929688,67.27474975585938,265.260009765625,3167.267333984375,33.732452392578125,59.876163482666016,223.24000549316406,198.1261444091797,104.13402557373047,426.7699890136719,44.32194900512695,540.8297119140625,43.724998474121094,149.0,50.57803726196289,79.37000274658203,29.573686599731445,119.39641571044922,67.33167266845703,79.79000091552734,90.5999984741211,111.16000366210938,119.69879150390625,37.5132942199707,137.67825317382812,54.78220748901367,58.18000030517578,70.5064697265625,55.95000076293945,73.54083251953125,128.6477508544922,128.23513793945312,181.52276611328125,499.54998779296875,32.978431701660156,491.0306396484375,299.32000732421875,32.5165901184082,31.27802085876465,467.4774475097656,370.8716735839844,59.8251838684082,381.1600036621094,203.93057250976562,76.6180419921875,358.8299865722656,69.2242660522461,1247.43994140625,293.17010498046875,58.29999923706055,57.072975158691406,316.74261474609375,36.96699905395508,63.75495910644531,415.45001220703125,43.466270446777344,192.47943115234375,202.10740661621094,92.18000030517578,951.0599975585938,106.98500061035156,117.19446563720703,78.1501693725586,79.0199966430664,173.04104614257812,15.449999809265137,59.68000030517578,106.58248901367188,796.3167114257812,491.4207458496094,113.49807739257812,95.41887664794922,428.2099914550781,186.97000122070312,135.64797973632812,225.60000610351562,72.73999786376953,140.27000427246094,158.4936065673828,233.28709411621094,343.4100036621094,13.1899995803833,230.41000366210938,55.2990837097168,140.1300048828125
2023-08-17,172.73399353027344,127.98999786376953,511.6700134277344,170.94088745117188,242.2155303955078,198.6999969482422,74.15065002441406,135.6239471435547,104.44000244140625,252.07684326171875,133.97999572753906,290.0899963378906,37.81999969482422,,637.5755004882812,80.79718017578125,195.38999938964844,66.70536041259766,261.5,3084.709716796875,33.63599395751953,59.352020263671875,220.30999755859375,196.92681884765625,103.85659790039062,424.8299865722656,44.22630310058594,529.2788696289062,42.994998931884766,144.3800048828125,52.268436431884766,77.87999725341797,29.65205192565918,117.8499984741211,67.18579864501953,77.87999725341797,90.29000091552734,107.80999755859375,117.79440307617188,37.654640197753906,138.2311248779297,54.993499755859375,57.40999984741211,68.23173522949219,54.650001525878906,72.12657928466797,129.99293518066406,129.4507293701172,181.0263214111328,486.4200134277344,32.04405975341797,481.91644287109375,290.0799865722656,32.34367752075195,31.212783813476562,466.44189453125,369.4580993652344,60.035308837890625,376.29998779296875,199.83184814453125,75.97452545166016,351.1700134277344,68.49314880371094,1196.56005859375,284.005126953125,57.25,57.261993408203125,313.26275634765625,34.67900085449219,63.0997428894043,403.0,43.32433319091797,190.31729125976562,195.688232421875,90.02999877929688,931.6699829101562,103.78500366210938,115.7594223022461,77.40156555175781,79.66000366210938,170.4054718017578,14.149999618530273,58.599998474121094,106.5147476196289,795.7074584960938,482.5865478515625,111.3606948852539,93.09556579589844,424.1000061035156,185.33999633789062,133.80335998535156,219.22000122070312,71.19000244140625,138.0800018310547,158.5318603515625,228.67745971679688,343.8699951171875,12.760000228881836,224.05999755859375,55.053009033203125,135.64999389648438
2023-08-18,173.22042846679688,125.05999755859375,508.1300048828125,171.19415283203125,242.96070861816406,199.67999267578125,74.37654113769531,140.6215362548828,105.44999694824219,250.13743591308594,133.22000122070312,292.5899963378906,38.22999954223633,,648.4500732421875,80.674072265625,200.10000610351562,66.06842041015625,261.1499938964844,3031.55078125,34.0121955871582,59.62838363647461,220.5500030517578,196.90713500976562,103.80705261230469,420.4700012207031,43.7672004699707,527.1796264648438,43.41999816894531,146.8000030517578,52.564491271972656,78.29000091552734,30.23980140686035,118.22016143798828,67.195556640625,77.81999969482422,93.62999725341797,106.05000305175781,117.39765930175781,37.70175552368164,138.72779846191406,55.21440124511719,57.15999984741211,68.20181274414062,53.90999984741211,71.5420150756836,127.65133666992188,126.9996109008789,181.6103515625,483.7300109863281,32.211265563964844,481.43096923828125,285.95001220703125,32.4205322265625,31.3712215423584,471.38299560546875,368.2212219238281,60.44075012207031,381.2900085449219,199.59478759765625,76.27228546142578,350.8299865722656,68.42581176757812,1199.5899658203125,282.1721496582031,57.36000061035156,57.29183578491211,312.86737060546875,32.86199951171875,63.12952423095703,404.5299987792969,43.279354095458984,192.3131103515625,195.3506317138672,90.7300033569336,938.0,104.84500122070312,115.26195526123047,78.24258422851562,76.9800033569336,170.1476287841797,14.399999618530273,59.41999816894531,106.53411102294922,811.3573608398438,480.21685791015625,116.93563079833984,93.7318344116211,426.0199890136719,186.3000030517578,133.5776824951172,215.49000549316406,72.18000030517578,137.4600067138672,159.2300262451172,228.93519592285156,344.82000732421875,12.779999732971191,224.4199981689453,55.07194519042969,136.2100067138672
2023-08-21,174.5605926513672,124.0,520.469970703125,172.62603759765625,243.018798828125,202.02000427246094,73.94357299804688,146.64422607421875,108.22000122070312,249.0674285888672,134.67999267578125,296.5199890136719,39.0099983215332,,655.5646362304688,84.51318359375,196.94000244140625,66.47373962402344,265.07000732421875,3025.177490234375,33.809627532958984,59.2376594543457,225.0,198.00814819335938,105.1347427368164,420.0799865722656,43.86284255981445,525.5060424804688,43.4900016784668,153.89999389648438,52.946495056152344,78.5199966430664,30.08306884765625,118.36140441894531,67.156494140625,76.5999984741211,94.69000244140625,104.68000030517578,117.63570404052734,37.44733810424805,139.1120147705078,54.926273345947266,58.38999938964844,68.8104019165039,54.970001220703125,71.59859466552734,128.46839904785156,127.90631866455078,181.97047424316406,481.9700012207031,32.5948486328125,483.70953369140625,286.6700134277344,32.305259704589844,31.203460693359375,483.9574890136719,370.5673522949219,61.94960021972656,384.8999938964844,197.34291076660156,77.73978424072266,358.6000061035156,68.0410385131836,1228.510009765625,288.79681396484375,57.41999816894531,59.719200134277344,318.2057189941406,33.525001525878906,63.49684143066406,408.2900085449219,46.94569396972656,197.25372314453125,200.1265411376953,93.02999877929688,945.489990234375,120.40499877929688,115.3480453491211,78.16866302490234,78.05999755859375,169.068603515625,14.5,59.5099983215332,107.09532165527344,843.2863159179688,481.85284423828125,117.3690185546875,92.9895248413086,436.4700012207031,184.14999389648438,132.998779296875,231.27999877929688,73.33999633789062,139.55999755859375,160.6263427734375,230.36268615722656,350.739990234375,12.649999618530273,227.22999572753906,54.854270935058594,142.77999877929688
2023-08-22,175.94049072265625,127.08000183105469,519.47998046875,172.08055114746094,241.48968505859375,200.5800018310547,74.00005340576172,145.7373504638672,105.66000366210938,246.1248321533203,134.25,295.9700012207031,39.47999954223633,,660.5121459960938,83.59982299804688,198.9600067138672,66.36758422851562,262.9800109863281,3046.874755859375,33.93502426147461,59.799922943115234,225.50999450683594,199.44345092773438,105.28336334228516,413.3800048828125,43.58547592163086,520.8237915039062,43.790000915527344,152.3300018310547,52.96559524536133,79.08000183105469,29.88715171813965,118.26155090332031,67.96713256835938,77.83999633789062,93.69000244140625,106.9800033569336,118.55814361572266,37.69233322143555,138.97145080566406,54.5997314453125,58.31999969482422,68.7704849243164,54.029998779296875,71.98513793945312,129.22567749023438,128.61376953125,181.0555419921875,488.3500061035156,32.34896469116211,483.3529357910156,287.1600036621094,32.13235092163086,31.035701751708984,480.02239990234375,370.6655578613281,61.725582122802734,379.4200134277344,201.4318084716797,77.4598159790039,362.0400085449219,67.54078674316406,1242.72998046875,286.50555419921875,57.349998474121094,59.28147888183594,318.779052734375,32.95100021362305,62.95082473754883,413.1700134277344,45.647281646728516,195.336181640625,201.06484985351562,92.37000274658203,934.030029296875,117.27999877929688,114.27656555175781,78.49212646484375,77.48999786376953,167.7794189453125,14.670000076293945,60.97999954223633,105.92450714111328,839.5511474609375,483.4194030761719,116.01959228515625,92.61355590820312,436.3900146484375,190.0399932861328,132.61614990234375,233.19000244140625,74.58999633789062,140.47999572753906,159.82298278808594,229.728271484375,350.3999938964844,12.539999961853027,226.25999450683594,54.84480285644531,141.89999389648438
2023-08-23,179.8021697998047,128.1300048828125,530.7100219726562,172.8792724609375,242.8348846435547,204.36000061035156,74.762451171875,146.20167541503906,109.43000030517578,245.8764190673828,135.52000427246094,302.8299865722656,40.18000030517578,,670.0113525390625,85.63072967529297,200.3000030517578,66.6860580444336,264.79998779296875,3071.328125,34.205116271972656,59.90475082397461,233.5800018310547,201.3604278564453,107.44332885742188,415.2799987792969,43.48026657104492,523.2325439453125,45.08000183105469,153.80999755859375,53.46221160888672,80.31999969482422,30.36714744567871,119.62776184082031,68.81684875488281,77.33999633789062,95.44000244140625,104.37999725341797,120.33358001708984,37.92790603637695,138.896484375,55.031917572021484,59.189998626708984,68.83035278320312,54.630001068115234,72.63571166992188,132.7330780029297,131.89187622070312,182.09703063964844,503.0299987792969,33.4210319519043,496.192138671875,290.3900146484375,32.3244743347168,31.212783813476562,487.517822265625,371.41162109375,62.76881408691406,377.7099914550781,200.74046325683594,77.807373046875,370.739990234375,68.76251983642578,1258.8699951171875,293.12030029296875,57.90999984741211,61.18159103393555,323.26727294921875,34.63999938964844,64.71793365478516,427.54998779296875,47.094627380371094,196.74502563476562,204.86276245117188,92.87999725341797,947.1699829101562,117.83000183105469,116.35257720947266,79.15754699707031,77.91999816894531,170.09034729003906,15.300000190734863,61.7599983215332,107.56945037841797,839.7308959960938,488.8725891113281,120.04812622070312,91.75558471679688,448.239990234375,191.69000244140625,133.7641143798828,236.86000061035156,77.66999816894531,144.5500030517578,162.4243621826172,233.30691528320312,350.6000061035156,12.699999809265137,230.22000122070312,54.43784713745117,145.47000122070312
2023-08-24,175.09666442871094,124.72000122070312,512.4299926757812,169.18753051757812,241.75099182128906,208.60000610351562,74.19770812988281,140.78823852539062,101.80000305175781,245.16943359375,131.83999633789062,298.55999755859375,39.310001373291016,,641.01904296875,83.46988677978516,196.00999450683594,65.5183334350586,262.42999267578125,2999.792236328125,33.98326110839844,59.88569259643555,228.0399932861328,198.442138671875,105.93729400634766,411.989990234375,43.26985168457031,515.3526611328125,43.040000915527344,145.4499969482422,52.75550079345703,79.55999755859375,29.93613052368164,118.81924438476562,68.39686584472656,76.12999725341797,91.8499984741211,100.9800033569336,118.93504333496094,37.76771926879883,139.6367645263672,54.21556854248047,58.150001525878906,68.27164459228516,52.16999816894531,71.9662857055664,129.95306396484375,129.3112335205078,180.22816467285156,486.0199890136719,32.05389404296875,493.8540954589844,285.6400146484375,32.11314010620117,31.240739822387695,469.84442138671875,371.0091247558594,60.717533111572266,360.2200012207031,196.3355255126953,75.0750961303711,360.75,68.15646362304688,1215.31005859375,285.6588134765625,57.029998779296875,56.99338912963867,316.3175048828125,33.65599822998047,63.22879409790039,406.92999267578125,47.1416015625,189.6226806640625,202.90171813964844,89.95999908447266,935.1400146484375,113.7249984741211,115.52982330322266,77.84519958496094,78.2699966430664,169.19271850585938,14.140000343322754,60.709999084472656,104.99560546875,830.1432495117188,484.5496826171875,117.07351684570312,91.41816711425781,435.8599853515625,184.02000427246094,130.81076049804688,230.0399932861328,74.51000213623047,139.66000366210938,158.3692626953125,232.6328125,346.7699890136719,12.699999809265137,224.8699951171875,53.95516586303711,139.74000549316406
2023-08-25,177.31045532226562,125.79000091552734,525.0599975585938,173.5416717529297,244.8962860107422,215.9199981689453,74.6683349609375,142.6058807373047,102.25,244.94017028808594,133.25999450683594,304.8900146484375,39.7599983215332,,644.1754150390625,83.21199798583984,198.42999267578125,65.86575317382812,264.42999267578125,3015.7705078125,34.13758850097656,60.49560546875,232.50999450683594,201.12379455566406,104.8969497680664,416.7799987792969,43.489830017089844,517.5818481445312,43.79999923706055,149.5800018310547,53.1948127746582,80.19999694824219,30.278987884521484,120.79429626464844,68.4261703491211,78.0199966430664,92.5999984741211,100.76000213623047,118.71684265136719,37.97502136230469,140.142822265625,54.897464752197266,58.810001373291016,68.4312744140625,52.52000045776367,72.46598815917969,130.22210693359375,129.41087341308594,181.3378143310547,492.67999267578125,32.703041076660156,514.2125854492188,297.54998779296875,31.96904754638672,31.548301696777344,475.1011047363281,374.5921936035156,61.1192626953125,365.5899963378906,197.32318115234375,76.62950134277344,363.4599914550781,68.78175354003906,1237.8399658203125,284.4136047363281,57.34000015258789,53.2230110168457,319.29315185546875,33.60499954223633,63.25857925415039,416.0299987792969,45.99712371826172,191.95111083984375,203.07052612304688,92.31999969482422,931.0399780273438,115.37999725341797,116.59175109863281,78.35348510742188,79.91000366210938,171.3317413330078,14.529999732971191,61.189998626708984,106.7469711303711,829.2843017578125,490.57794189453125,117.21141052246094,92.04478454589844,442.239990234375,191.02000427246094,130.84019470214844,238.58999633789062,75.91000366210938,141.4199981689453,160.49246215820312,235.1309356689453,350.05999755859375,12.270000457763672,236.97000122070312,54.494632720947266,142.75999450683594
2023-08-28,178.8789520263672,126.15499877929688,529.9199829101562,175.65542602539062,246.19308471679688,217.08999633789062,74.54596710205078,143.65301513671875,102.61000061035156,245.10255432128906,133.13999938964844,308.1499938964844,40.650001525878906,,652.0716552734375,84.11658477783203,200.7100067138672,66.24213409423828,265.04998779296875,3042.632568359375,34.726009368896484,59.88569259643555,233.5500030517578,203.93362426757812,104.40155029296875,432.0,43.97762680053711,519.6948852539062,43.900001525878906,144.02999877929688,53.67231750488281,81.7699966430664,30.23000717163086,121.54437255859375,68.9731216430664,78.5,92.54000091552734,99.29000091552734,119.54007720947266,37.92790603637695,141.2017364501953,55.060733795166016,58.70000076293945,69.14962005615234,52.7400016784668,72.63571166992188,131.3181610107422,130.5367889404297,182.87571716308594,493.0799865722656,33.066951751708984,514.0343017578125,301.4800109863281,32.372501373291016,31.538984298706055,479.79559326171875,375.0633850097656,61.679298400878906,365.8399963378906,200.02935791015625,77.51773834228516,354.32000732421875,68.8298568725586,1249.4599609375,289.15545654296875,57.709999084472656,54.884361267089844,320.0049133300781,34.4370002746582,64.83706665039062,418.05999755859375,46.813751220703125,194.91551208496094,206.719482421875,93.62999725341797,934.4299926757812,116.20999908447266,116.90745544433594,78.72317504882812,80.76000213623047,172.1243133544922,14.640000343322754,61.66999816894531,108.06293487548828,829.8236694335938,491.4207458496094,118.12744140625,93.54866790771484,443.67999267578125,191.39999389648438,132.63575744628906,238.82000732421875,76.20999908447266,140.8000030517578,161.34364318847656,235.8744354248047,351.6000061035156,12.789999961853027,236.3000030517578,54.750160217285156,141.33999633789062
2023-08-29,182.78036499023438,132.25,540.5700073242188,177.8275909423828,246.15438842773438,219.39999389648438,74.95069885253906,148.1575927734375,105.91999816894531,248.05470275878906,134.91000366210938,314.2099914550781,41.220001220703125,,660.502197265625,86.93484497070312,205.13999938964844,66.72466278076172,268.0,3083.520263671875,34.822471618652344,61.12457275390625,237.7899932861328,204.61386108398438,104.56997680664062,451.1000061035156,44.74278259277344,526.0723876953125,44.5,146.6999969482422,54.01612854003906,82.37000274658203,30.12225341796875,122.3358383178711,69.73492431640625,81.95999908447266,93.80999755859375,100.58000183105469,120.16595458984375,38.16348648071289,141.6796417236328,55.26241683959961,60.630001068115234,70.31690979003906,54.529998779296875,73.73881530761719,135.00491333007812,134.0839385986328,184.47203063964844,511.489990234375,33.745601654052734,531.4900512695312,310.3900146484375,32.56462478637695,31.46441650390625,491.02886962890625,379.7557067871094,63.37604904174805,374.7300109863281,203.60464477539062,79.13972473144531,367.3800048828125,68.76251983642578,1304.6600341796875,296.8560485839844,58.4900016784668,55.829444885253906,324.6611328125,38.152000427246094,66.1971435546875,429.989990234375,48.76186752319336,200.71710205078125,212.38404846191406,97.61000061035156,946.6199951171875,116.95999908447266,116.69698333740234,76.57902526855469,93.22000122070312,172.77366638183594,15.399999618530273,62.5,110.09491729736328,829.12451171875,493.9093017578125,119.20104217529297,95.58274841308594,451.57000732421875,198.89999389648438,134.1663818359375,257.17999267578125,78.80000305175781,141.38999938964844,163.2469024658203,237.0640106201172,351.260009765625,12.949999809265137,241.6699981689453,54.84480285644531,144.38999938964844
2023-08-30,186.28468322753906,130.61000061035156,545.3599853515625,176.86328125,246.7156982421875,221.5500030517578,74.77186584472656,149.11581420898438,106.58999633789062,246.3732147216797,135.07000732421875,315.9599914550781,42.97999954223633,,662.5307006835938,87.16442108154297,211.10000610351562,66.4544448852539,267.17999267578125,3103.07666015625,34.774234771728516,61.58201217651367,239.8800048828125,205.1758575439453,104.76813507080078,439.510009765625,45.06797790527344,525.578125,45.06999969482422,149.17999267578125,54.2548828125,82.5999984741211,30.210731506347656,123.2247314453125,69.82282257080078,82.7300033569336,94.16000366210938,103.41999816894531,119.7586441040039,38.08810043334961,141.7921142578125,55.49291229248047,61.220001220703125,70.22711181640625,54.689998626708984,73.22025299072266,136.43975830078125,135.3892059326172,183.53759765625,510.80999755859375,33.96198272705078,535.5419921875,318.5799865722656,32.43974304199219,31.38054084777832,491.44305419921875,379.9913330078125,63.550079345703125,376.7300109863281,202.81454467773438,79.1590347290039,375.5199890136719,68.84909057617188,1343.1300048828125,293.97705078125,58.150001525878906,57.043128967285156,325.0368347167969,37.167999267578125,67.59693145751953,434.6700134277344,49.24164962768555,201.4215087890625,213.6301727294922,98.8499984741211,952.1500244140625,118.94999694824219,117.22317504882812,76.44965362548828,98.13999938964844,172.9169158935547,16.329999923706055,63.41999816894531,110.37750244140625,833.87841796875,498.3412780761719,119.82157897949219,95.66949462890625,457.2799987792969,202.25999450683594,134.80413818359375,256.8999938964844,80.27999877929688,141.8300018310547,161.8505401611328,239.57205200195312,350.760009765625,13.109999656677246,243.13999938964844,54.58927536010742,147.27999877929688
2023-08-31,186.50306701660156,131.5500030517578,559.3400268554688,177.06781005859375,246.406005859375,221.94000244140625,73.79298400878906,150.90380859375,105.72000122070312,244.90194702148438,138.00999450683594,318.8699951171875,43.220001220703125,,653.5955810546875,90.15463256835938,212.91000366210938,65.45077514648438,267.3599853515625,3077.741455078125,34.90928649902344,61.095985412597656,240.44000244140625,208.17298889160156,103.20266723632812,438.1199951171875,44.72365188598633,532.3821411132812,44.83000183105469,163.02999877929688,54.770599365234375,81.98999786376953,29.689687728881836,122.78152465820312,69.94002532958984,84.12999725341797,96.4800033569336,100.9800033569336,119.1923828125,37.8054084777832,142.23255920410156,55.30083465576172,60.209999084472656,70.28697204589844,55.25,72.10771942138672,136.85826110839844,135.67816162109375,182.93411254882812,511.4100036621094,34.56195068359375,536.760498046875,312.67999267578125,32.3244743347168,31.210765838623047,494.9639587402344,379.9422607421875,65.01911163330078,381.260009765625,200.9972381591797,79.01420593261719,381.29998779296875,68.5508804321289,1372.3599853515625,294.7640380859375,57.40999984741211,57.94841766357422,324.0185852050781,35.75299835205078,69.43354034423828,433.67999267578125,49.332611083984375,201.2649688720703,212.17056274414062,98.45999908447266,939.7000122070312,121.6500015258789,116.93616485595703,76.05223846435547,98.97000122070312,171.09461975097656,14.979999542236328,62.5099983215332,111.60533142089844,825.4292602539062,494.81158447265625,119.97918701171875,93.93427276611328,458.8900146484375,204.05999755859375,133.68560791015625,258.0799865722656,80.02999877929688,142.1999969482422,160.73158264160156,240.11727905273438,348.3399963378906,13.140000343322754,244.5,54.06874465942383,156.0500030517578
